timestamp_ns,x,y,yaw_rad
1730213437648985863,6.340295995054632,2.077339401963853,-2.9435121422606403
1730213437669081450,6.34029599505742,2.077339401964413,-2.9435172251793285
1730213437689028263,6.34029599505352,2.07733940196363,-2.9435002498058442
1730213437709038019,6.340295995055686,2.0773394019640645,-2.9434967842580972
1730213437729062319,6.3402959950519655,2.0773394019633176,-2.943560361758812
1730213437749046803,6.340295995053532,2.077339401963632,-2.9436229469813124
1730213437769097090,6.3402959950516555,2.0773394019632545,-2.9437103525604407
1730213437789052248,6.3402959950517275,2.077339401963269,-2.9437383395597903
1730213437809018373,6.340295995051736,2.077339401963271,-2.9437946428738684
1730213437829118967,6.340295995053336,2.0773394019635916,-2.943829763316174
1730213437849078894,6.340295995052354,2.077339401963394,-2.9438529835634073
1730213437869254827,6.340295995054075,2.0773394019637386,-2.9439008098398847
1730213437889047146,6.340295995052737,2.0773394019634703,-2.9439171460642317
1730213437909074783,6.340295995054421,2.0773394019638074,-2.9439306137567502
1730213437929018974,6.3402959950529025,2.0773394019635028,-2.9440250131566277
1730213437949015379,6.340295995054544,2.0773394019638314,-2.9440008237217143
1730213437969067574,6.3402959950529345,2.077339401963509,-2.943991012950789
1730213437989045143,6.340295995054536,2.0773394019638296,-2.943944460972573
1730213438009044647,6.340295995056775,2.0773394019642777,-2.9439439479212477
1730213438029042006,6.340295995053705,2.0773394019636626,-2.943987680487592
1730213438049025536,6.340295995055449,2.0773394019640126,-2.9439967120824475
1730213438069061995,6.340295995052335,2.077339401963388,-2.944035721146147
1730213438089012861,6.340295995053599,2.0773394019636413,-2.9440512183050385
1730213438109067202,6.3402959950521,2.077339401963341,-2.9440841359170102
1730213438129041433,6.340295995052188,2.077339401963359,-2.944108290385713
1730213438149051428,6.3402959950522115,2.0773394019633638,-2.9441031933101907
1730213438169052124,6.340295995053497,2.077339401963621,-2.9441122365009593
1730213438189044952,6.340295995052685,2.0773394019634592,-2.944184158627136
1730213438209079027,6.340295995054061,2.077339401963734,-2.9442137932995927
1730213438229029179,6.340295995052857,2.077339401963493,-2.9442311043302936
1730213438249066591,6.340295995054216,2.0773394019637643,-2.9442222701053384
1730213438269024372,6.340295995052905,2.077339401963502,-2.944225651663953
