timestamp_ns,x,y,yaw_rad
1730820724070476617,3.4412630779564983,-0.3325838740677223,1.7098707823140278
1730820724095098664,3.4421070652304646,-0.3332793004506198,1.7100263379746607
1730820724145332459,3.4426282522706195,-0.3333198856188544,1.7098749932400403
1730820724195309707,3.442298425379091,-0.33298501297742744,1.7100231063967508
1730820724245395438,3.4422547634535974,-0.3331181094859599,1.7100866347696386
1730820724270622069,3.44325292245622,-0.33343528632748676,1.709987607477261
1730820724295242104,3.4431377439796966,-0.3336858858564957,1.7100477501630063
1730820724320426829,3.4430977738614734,-0.33284721988999544,1.709747243901009
1730820724370256822,3.4433012694291447,-0.33319042353398576,1.7099820218188504
1730820724420670379,3.4422690588760565,-0.33345907697938015,1.7100665126722578
1730820724470477842,3.442138680625309,-0.33348826765297024,1.7100760939834796
1730820724495706738,3.4429774029300155,-0.3333931381542832,1.7100437548639755
1730820724520324574,3.442596707217924,-0.3333544498763552,1.710012652435005
1730820724545521890,3.442773540672374,-0.33320689214134624,1.7098398837846553
1730820724595819946,3.442632563132727,-0.3335299884270857,1.7098742306412233
1730820724645801281,3.4432207620441506,-0.33379748974869394,1.7101407939689595
1730820724695766010,3.442974803262478,-0.33297336340497896,1.7099517360517853
1730820724745432212,3.4417649458595516,-0.33297276049030367,1.7098190011942058
1730820724770596629,3.4425021772080915,-0.3333685692129422,1.70997159242717
1730820724795837483,3.4431398158140416,-0.33354238478298437,1.7101500478533596
1730820724820462309,3.44362752232498,-0.3330646865284288,1.7099888949757798
1730820724870835257,3.4421058388776906,-0.3326752818452996,1.7100334263482841
1730820724920472682,3.443607931456048,-0.33366998892917343,1.7101361087230884
1730820724970697808,3.44333029736652,-0.3331296690624532,1.7098108054547922
1730820725020749241,3.44214617965957,-0.33333278233646335,1.7098984964314787
1730820725045931884,3.442475222709689,-0.3329020704990733,1.709828813976637
1730820725070660975,3.4435280241741815,-0.3327062515542738,1.710212303503711
1730820725095589778,3.441561435934199,-0.33335785605762025,1.7099083737742393
1730820725145969485,3.443769207966647,-0.33329834266211833,1.7098527976741111
1730820725195656060,3.442353382681361,-0.3331720257174666,1.7100311419304406
1730820725246024147,3.4428063313530872,-0.3330089944986916,1.709884035615553
1730820725270660783,3.442059007456391,-0.33260821118551864,1.7098577498765883
1730820725296177910,3.4423151884410172,-0.3327391952611707,1.709989022133764
1730820725320887316,3.442706480789226,-0.33268513111555276,1.7100089427989729
1730820725370705196,3.442423879750857,-0.33328886970034266,1.7100634057464201
1730820725420944568,3.442388583168504,-0.33279571844849776,1.7101330221790827
1730820725470744522,3.442088735841235,-0.33276383373265794,1.7099101488587238
1730820725495885279,3.4430457302256237,-0.3327777318425451,1.7099621880580393
1730820725520990601,3.4425513583261127,-0.3328607223970783,1.7100405677002297
1730820725546206645,3.442538257577479,-0.33258404343455106,1.7100204751901837
1730820725596366045,3.4431016802449443,-0.33331422997804894,1.7100788798383033
1730820725646328831,3.4434273913961917,-0.33319197972962167,1.710109777618966
1730820725671100917,3.442726413670867,-0.3328401737489113,1.7101037013005862
1730820725696370801,3.443723232177761,-0.3324162813084821,1.7100441111951594
1730820725720912540,3.44235042350988,-0.33283619781729623,1.709948528965051
1730820725771324332,3.44299848932286,-0.3326042086836809,1.7100330713077918
1730820725821183846,3.4432735354663624,-0.332222523560725,1.7099677495856043
1730820725871539189,3.4424495491795617,-0.33230236645088174,1.7101448946149547
1730820725896304036,3.4429851177277353,-0.333033757087813,1.709914046447261
1730820725921471604,3.4427792780617557,-0.33267207230432283,1.7099552874795927
1730820725946248047,3.442870069931451,-0.3319990507421269,1.7100575007173
1730820725996221697,3.442697998467583,-0.33219400789223963,1.710045326821556
1730820726046055073,3.4428235634557725,-0.33237673116223587,1.7099211155072058
1730820726096466077,3.4415783799659447,-0.33217366809753335,1.7099398367235439
1730820726121082446,3.4430268701920443,-0.3323639931242315,1.7100996437800935
1730820726146108407,3.441916329553625,-0.33265201029300284,1.7098632575986519
1730820726171327393,3.442779767400604,-0.332855733878215,1.7100420822664493
1730820726221321918,3.443907910721263,-0.33264003233392336,1.7100134734246866
1730820726271148222,3.442534922731907,-0.33286328901999185,1.710089793297942
1730820726321184027,3.4433213045747593,-0.3330402611009218,1.7100508924340465
1730820726346353912,3.4430087057560175,-0.33266484691283504,1.709873040515094
1730820726371575656,3.442837616486356,-0.33276924531729923,1.7100595038312874
1730820726397537507,3.4434370386294773,-0.3324460381908012,1.7100462984498024
1730820726421433460,3.442697438329117,-0.33249819879664844,1.7101941553227165
1730820726446630778,3.443130780075948,-0.33268444174314626,1.709962416649573
1730820726496619500,3.4429484157095933,-0.3327952300628332,1.7099910827922016
1730820726546733399,3.4431881952837973,-0.33299933645838764,1.7099174141710356
1730820726596726470,3.4423188272849723,-0.33275128949589683,1.710025782595653
1730820726621511756,3.4422763706847754,-0.33205616386312253,1.7100081295003329
1730820726646703225,3.4433761120066935,-0.33243918995080834,1.710040403189187
1730820726671481429,3.44360273568367,-0.33257659624245894,1.7100898229451398
1730820726721266205,3.443768025385822,-0.3329638526148577,1.7099564023804925
1730820726771688286,3.442980426260907,-0.3326928352573757,1.7102207797965001
1730820726821340630,3.442016653160206,-0.33282174273036613,1.7098901603620418
1730820726846517320,3.4427888703255576,-0.33303040254643723,1.7102023383380713
1730820726871859505,3.442513416766955,-0.33244917611222435,1.7100290265418345
1730820726896575651,3.442653482210818,-0.3328328092613553,1.7100201514486342
1730820726946750450,3.4424864283328045,-0.332885715982447,1.7101938789094322
1730820726996566799,3.442752256841076,-0.3326520874196588,1.7099111345321938
1730820727021792063,3.4418549630366937,-0.3325956378720685,1.710268193631791
1730820727046399333,3.4431090165426035,-0.33282371545436873,1.7103783557017118
