Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730819660883519488,11.3,-1.53,11.25,-0.1,10.8,0.75,7.06,-6.38,7.17,-7.13,6.481765118605042,-4.6658365217433015,1.621939086433343
1730819660983551232,11.29,-1.53,11.25,-0.1,10.81,0.75,7.06,-6.38,7.17,-7.13,6.4817313711998406,-4.6647466119402345,1.6222470023418698
1730819661083619328,11.29,-1.53,11.25,-0.1,10.83,0.76,7.05,-6.37,7.17,-7.13,6.4819795455975076,-4.665207317336497,1.6219820116042547
1730819661183707392,11.29,-1.54,11.25,-0.1,10.85,0.76,7.04,-6.37,7.18,-7.13,6.48096731987534,-4.664993345348674,1.6216417503944385
1730819661283641600,11.29,-1.54,11.25,-0.1,10.87,0.77,7.03,-6.37,7.18,-7.13,6.4823599788005755,-4.666561384172141,1.622117969554121
1730819661383634688,11.29,-1.54,11.25,-0.1,10.89,0.77,7.03,-6.37,7.18,-7.13,6.4813426903646505,-4.665686263107126,1.6217564298116673
1730819661483680512,11.29,-1.54,11.25,-0.1,10.9,0.78,7.02,-6.36,7.18,-7.13,6.482467557675676,-4.664525490985166,1.6222433065654454
1730819661583686400,11.29,-1.54,11.25,-0.1,10.92,0.78,7.01,-6.36,7.18,-7.13,6.48206725653049,-4.6644243278943485,1.6218475273020192
1730819661683661568,11.29,-1.54,11.25,-0.1,10.94,0.79,7.0,-6.36,7.18,-7.13,6.482201416473934,-4.6660748417818,1.621721965963503
1730819661783658496,11.28,-1.54,11.25,-0.1,10.96,0.79,7.0,-6.36,7.18,-7.13,6.482568888186654,-4.666277271701622,1.6220904916485204
1730819661883650560,11.28,-1.54,11.25,-0.1,10.98,0.8,6.99,-6.35,7.18,-7.13,6.481533891540696,-4.664433299307984,1.6220354199858296
1730819661983629568,11.28,-1.55,11.25,-0.1,10.98,0.81,6.99,-6.35,7.18,-7.13,6.481980283098043,-4.665329876848592,1.6217064586337366
1730819662083594496,11.28,-1.55,11.25,-0.1,10.99,0.82,6.99,-6.35,7.18,-7.13,6.481423221080899,-4.665077106779745,1.6218965916005945
1730819662183642368,11.28,-1.55,11.25,-0.1,11.0,0.84,6.99,-6.35,7.18,-7.13,6.482846709481446,-4.664602922555141,1.6221396173183926
1730819662283658496,11.28,-1.55,11.25,-0.1,11.01,0.85,6.99,-6.35,7.18,-7.13,6.4819698474287435,-4.664821504218846,1.6221436969792242
1730819662383582464,11.28,-1.55,11.25,-0.1,11.01,0.86,6.99,-6.35,7.18,-7.13,6.481730367508478,-4.665543874878303,1.6217408391682153
1730819662483646464,11.28,-1.55,11.25,-0.1,11.02,0.87,7.0,-6.35,7.18,-7.13,6.4828064657425735,-4.665298615477698,1.6222070581222494
1730819662583736320,11.27,-1.55,11.25,-0.1,11.03,0.89,7.0,-6.35,7.18,-7.13,6.482062727435498,-4.665000088530473,1.6218773379316298
1730819662683645184,11.27,-1.55,11.25,-0.1,11.04,0.9,7.0,-6.35,7.18,-7.13,6.482564374809531,-4.666105556094836,1.622152382085525
1730819662783633408,11.27,-1.56,11.25,-0.1,11.04,0.91,7.0,-6.35,7.18,-7.13,6.4820985223476715,-4.666599646189146,1.6218908620225527
1730819662883491584,11.27,-1.56,11.25,-0.1,11.05,0.92,7.0,-6.35,7.18,-7.13,6.483580666307294,-4.659741694472341,1.6293194603436731
1730819662983603456,11.21,-1.55,11.25,-0.1,11.05,0.91,7.0,-6.35,7.18,-7.13,6.483569580137667,-4.642961927182121,1.6332241276836985
1730819663083594496,11.14,-1.54,11.25,-0.1,11.05,0.9,7.0,-6.35,7.18,-7.13,6.487738263219612,-4.6161459933189075,1.6408429876337576
1730819663183512576,11.08,-1.53,11.25,-0.1,11.05,0.89,7.0,-6.35,7.19,-7.13,6.486346545632198,-4.592923699436253,1.6368549565748627
1730819663283544576,11.02,-1.52,11.25,-0.11,11.05,0.88,7.01,-6.35,7.19,-7.13,6.485528505327849,-4.556636623533924,1.6304814957860836
1730819663383533568,10.95,-1.51,11.25,-0.11,11.05,0.87,7.01,-6.34,7.19,-7.13,6.486248846588342,-4.5281823404582475,1.6316964893242802
1730819663483483648,10.89,-1.5,11.25,-0.11,11.05,0.86,7.01,-6.34,7.19,-7.13,6.486911785677494,-4.502957797942644,1.6363323579135252
1730819663583551488,10.82,-1.49,11.25,-0.11,11.05,0.85,7.01,-6.34,7.19,-7.13,6.4888234505496705,-4.475440487228516,1.6395306503568896
1730819663683462400,10.76,-1.48,11.25,-0.11,11.05,0.84,7.01,-6.34,7.19,-7.13,6.488967248842389,-4.458805653968533,1.6411071450611385
1730819663783548416,10.7,-1.47,11.25,-0.11,11.05,0.83,7.01,-6.34,7.19,-7.12,6.48924939714766,-4.435682017425242,1.6432182069986903
1730819663883541248,10.63,-1.46,11.25,-0.11,11.05,0.82,7.01,-6.34,7.19,-7.12,6.49039319680435,-4.4063058178583,1.6426786901210042
1730819663983601408,10.55,-1.45,11.25,-0.11,11.05,0.81,7.01,-6.34,7.19,-7.12,6.489988698954347,-4.385956074035605,1.6391607184659365
1730819664083620352,10.47,-1.44,11.25,-0.11,11.05,0.8,7.02,-6.34,7.19,-7.12,6.491442483623558,-4.36445675637631,1.6350490452525066
1730819664183587328,10.38,-1.42,11.25,-0.11,11.05,0.79,7.02,-6.34,7.19,-7.12,6.4937960183375,-4.343193574785522,1.6315923437006792
1730819664283578368,10.3,-1.41,11.25,-0.11,11.05,0.78,7.02,-6.34,7.19,-7.12,6.495090394771996,-4.311141796514608,1.6249732567235986
1730819664383575552,10.21,-1.4,11.25,-0.11,11.05,0.77,7.02,-6.34,7.19,-7.12,6.4968832389848785,-4.289565406535549,1.625742670499107
1730819664483594496,10.13,-1.39,11.25,-0.11,11.05,0.76,7.02,-6.34,7.19,-7.12,6.50021269705864,-4.26264160833634,1.630249312433643
1730819664583548416,10.05,-1.38,11.25,-0.11,11.05,0.75,7.02,-6.34,7.19,-7.12,6.500730153395647,-4.24804186215594,1.6324279816062066
1730819664683480320,9.96,-1.37,11.25,-0.11,11.05,0.74,7.02,-6.34,7.19,-7.12,6.5006090033439,-4.222069144042109,1.6338290565306877
1730819664783481344,9.88,-1.36,11.25,-0.11,11.05,0.73,7.02,-6.34,7.19,-7.12,6.5018009355890705,-4.2028872994623345,1.639018649100915
