Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730829187197234432,9.17,-1.22,3.0,0.58,2.3,-2.66,7.22,-5.86,4.42,-5.84,7.73118348933654,2.8846332370283125,-2.442873233244104
1730829187297273344,9.17,-1.22,3.0,0.58,2.3,-2.66,7.22,-5.86,4.42,-5.84,7.73118348933654,2.8846332370283125,-2.442873233244104
1730829187397312512,9.17,-1.22,3.0,0.58,2.3,-2.66,7.22,-5.86,4.42,-5.83,7.73118348933654,2.8846332370283125,-2.442873233244104
1730829187497256192,9.17,-1.22,3.0,0.58,2.3,-2.66,7.23,-5.86,4.42,-5.83,7.73118348933654,2.8846332370283125,-2.442873233244104
1730829187597297408,9.17,-1.22,3.0,0.58,2.3,-2.66,7.23,-5.87,4.42,-5.83,7.73118348933654,2.8846332370283125,-2.4428646813055415
1730829187697248512,9.17,-1.22,3.0,0.58,2.3,-2.66,7.23,-5.87,4.42,-5.83,7.73118348933654,2.8846332370283125,-2.442877422427046
1730829187797191424,9.17,-1.22,3.0,0.58,2.3,-2.66,7.23,-5.87,4.42,-5.83,7.73118348933654,2.8846332370283125,-2.442788894136679
1730829187897210368,9.17,-1.22,3.0,0.58,2.3,-2.66,7.23,-5.87,4.42,-5.83,7.73118348933654,2.8846332370283125,-2.44269361023888
1730829187997233408,9.17,-1.22,3.0,0.58,2.3,-2.66,7.23,-5.87,4.43,-5.83,7.73118348933654,2.8846332370283125,-2.4425864465247615
1730829188097243392,9.17,-1.22,3.0,0.58,2.3,-2.66,7.24,-5.87,4.43,-5.83,7.73118348933654,2.8846332370283125,-2.4425369523159697
1730829188197223424,9.17,-1.22,2.99,0.58,2.3,-2.66,7.24,-5.88,4.43,-5.83,7.73118348933654,2.8846332370283125,-2.442267220073842
1730829188297328384,9.17,-1.22,2.99,0.58,2.3,-2.66,7.24,-5.88,4.43,-5.83,7.73118348933654,2.8846332370283125,-2.4422055149923003
