timestamp_ns,x,y,yaw_rad
1730222373392706156,7.045941329952794,0.8025046730760721,-2.813982088036723
1730222373412717581,7.045941329952554,0.8025046730759904,-2.8140200580857173
1730222373432731867,7.045941329952797,0.8025046730760703,-2.8140850266427413
1730222373452741385,7.045941329952562,0.8025046730759904,-2.814178571467398
1730222373472757339,7.045941329952865,0.8025046730760934,-2.8142435392258554
1730222373492762566,7.045941329952688,0.802504673076033,-2.8142387722674806
1730222373512745142,7.045941329952428,0.802504673075946,-2.8142255134222594
1730222373532744646,7.045941329952959,0.8025046730761272,-2.8142120628292346
1730222373552760124,7.045941329952986,0.8025046730761343,-2.814220731065335
1730222373572706223,7.045941329952845,0.8025046730760863,-2.8143445793813124
1730222373592745304,7.045941329952944,0.8025046730761183,-2.8144090507060175
1730222373612737179,7.04594132995279,0.8025046730760668,-2.8144644500969056
1730222373632739782,7.045941329952559,0.8025046730759868,-2.814475900303561
1730222373652724028,7.045941329952926,0.8025046730761112,-2.8145144776840194
1730222373672753096,7.045941329952758,0.8025046730760526,-2.8145295269010755
1730222373692719698,7.045941329952863,0.8025046730760899,-2.8145825749508244
1730222373712744236,7.04594132995267,0.8025046730760224,-2.814559589705519
1730222373732757330,7.045941329952826,0.8025046730760756,-2.8145726930619097
1730222373752731562,7.045941329952634,0.8025046730760099,-2.8145914509634427
1730222373772743464,7.045941329952857,0.8025046730760845,-2.814586831062866
1730222373792703390,7.045941329952709,0.8025046730760366,-2.814658171142711
1730222373812719107,7.045941329952495,0.8025046730759637,-2.814586656544193
1730222373832717657,7.045941329952927,0.802504673076113,-2.8145637743703986
1730222373852732420,7.045941329952951,0.8025046730761183,-2.8145313740234434
1730222373872735977,7.045941329952835,0.8025046730760792,-2.814571719583352
1730222373892781734,7.045941329952918,0.8025046730761076,-2.81459583758678
1730222373912719011,7.045941329952791,0.802504673076065,-2.8146198976680696
1730222373932709694,7.0459413299526,0.802504673076001,-2.8145919200741516
1730222373952721357,7.045941329952805,0.8025046730760685,-2.814578411585573
1730222373972735643,7.045941329952634,0.8025046730760081,-2.8145317831032095
1730222373992745876,7.045941329952807,0.8025046730760703,-2.8145637910441104
1730222374012701511,7.045941329952643,0.8025046730760153,-2.8145520541646265
1730222374032758236,7.045941329952808,0.8025046730760721,-2.81459473444599
1730222374052706480,7.045941329952647,0.8025046730760188,-2.814588312804946
1730222374072738171,7.045941329952808,0.8025046730760721,-2.8145566545718808
1730222374092756271,7.045941329952652,0.802504673076017,-2.814533314968989
1730222374112699986,7.045941329952853,0.8025046730760845,-2.8144282183517504
1730222374132741690,7.045941329952735,0.8025046730760454,-2.8144039800173304
1730222374153405190,7.045941329952555,0.8025046730759868,-2.8143732555850582
1730222374172733068,7.0459413299529094,0.8025046730761058,-2.8144060707010143
1730222374192744255,7.045941329952926,0.8025046730761076,-2.8144149894763184
1730222374212728500,7.045941329952832,0.8025046730760756,-2.8143849711089572
1730222374232736588,7.045941329952897,0.8025046730760987,-2.8143711228160186
1730222374252758980,7.045941329952794,0.8025046730760632,-2.8143330545199987
1730222374272729874,7.04594132995264,0.8025046730760117,-2.814296634073035
1730222374292701960,7.045941329952803,0.802504673076065,-2.8143370051356507
1730222374312728882,7.045941329952664,0.8025046730760206,-2.8143461514160477
1730222374332699299,7.045941329952806,0.8025046730760685,-2.8144075054189788
1730222374352741003,7.045941329952673,0.8025046730760241,-2.8144729886019366
1730222374372742891,7.045941329952807,0.8025046730760703,-2.8144817567504283
