Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730219823599516416,9.83,-1.13,10.18,-2.83,10.64,0.08,1.47,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219823699589376,9.83,-1.13,10.18,-2.83,10.64,0.07,1.47,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219823799628288,9.83,-1.13,10.18,-2.83,10.64,0.07,1.47,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219823899569152,9.83,-1.13,10.18,-2.82,10.64,0.07,1.47,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219823999389440,9.83,-1.13,10.18,-2.82,10.64,0.07,1.46,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824099485440,9.83,-1.13,10.18,-2.82,10.64,0.07,1.46,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824199551232,9.83,-1.13,10.18,-2.82,10.64,0.07,1.46,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824299542528,9.83,-1.13,10.18,-2.82,10.64,0.07,1.46,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824399549184,9.83,-1.13,10.18,-2.82,10.64,0.07,1.46,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824499403520,9.82,-1.13,10.18,-2.82,10.64,0.07,1.46,-1.1,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824599371520,9.82,-1.13,10.18,-2.82,10.64,0.07,1.45,-1.09,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824699387648,9.82,-1.13,10.18,-2.82,10.64,0.07,1.45,-1.09,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824799374592,9.82,-1.13,10.18,-2.82,10.64,0.07,1.45,-1.09,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824899390464,9.82,-1.13,10.18,-2.82,10.64,0.07,1.45,-1.09,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219824999318272,9.82,-1.12,10.18,-2.82,10.64,0.07,1.45,-1.09,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219825099391488,9.82,-1.12,10.18,-2.82,10.64,0.07,1.44,-1.09,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219825199376640,9.82,-1.12,10.18,-2.82,10.64,0.07,1.44,-1.09,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219825299346432,9.82,-1.12,10.18,-2.82,10.64,0.07,1.44,-1.09,1.54,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219825399364352,9.82,-1.12,10.18,-2.82,10.64,0.07,1.44,-1.09,1.53,-0.15,3.0402007249003016,0.5278648418297187,-0.010023146914760084
1730219825499314432,9.82,-1.12,10.18,-2.82,10.64,0.07,1.44,-1.09,1.53,-0.15,3.0402007249003016,0.5278648418297187,-0.009953996487905792
