Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730826997917381376,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.75,-4.82,6.843347923698429,-5.945293664027913,2.5062925765225046
1730826998017364224,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.75,-4.81,6.844739248559552,-5.944468848070796,2.5064007745292978
1730826998117331200,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.75,-4.81,6.844268108042721,-5.9444186901778195,2.5063563672568843
1730826998217474560,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.75,-4.81,6.843120916412337,-5.945495562501076,2.5060650874376855
1730826998317486592,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.76,-4.81,6.844119678734817,-5.944489965968637,2.506551410210144
1730826998417492480,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.76,-4.8,6.844641727662761,-5.945786074744552,2.5062519928126386
1730826998517367296,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.76,-4.8,6.844318089907599,-5.944491083837484,2.506528741373161
1730826998617325312,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.76,-4.8,6.8450825345053765,-5.944046627185109,2.5065872371536675
1730826998717248512,10.45,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.76,-4.79,6.844017325184332,-5.945583541337866,2.506359129067232
1730826998817353472,10.46,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.77,-4.79,6.845153455059743,-5.944255792891898,2.5065394801654697
1730826998917366528,10.46,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.77,-4.79,6.843436738047613,-5.944030946826135,2.506562017063314
1730826999017234432,10.46,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.77,-4.79,6.844787677569538,-5.944497216193316,2.5063609602398884
1730826999117326336,10.46,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.77,-4.78,6.845119204554477,-5.945063400798038,2.5063998203527085
1730826999217305344,10.46,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.77,-4.78,6.844172768372044,-5.944977156349909,2.506252408354346
1730826999317264384,10.46,-1.59,10.17,0.85,2.78,-2.93,2.95,0.88,6.77,-4.78,6.845065470482178,-5.945504361355107,2.506534500978761
1730826999417270528,10.46,-1.6,10.17,0.85,2.78,-2.93,2.95,0.88,6.78,-4.77,6.844009454127342,-5.945873449941674,2.506093852723207
1730826999517251328,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.78,-4.77,6.844275687548729,-5.944357296572335,2.5061930246719446
1730826999617288448,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.78,-4.77,6.84343356137156,-5.945052994308016,2.506145756517684
1730826999717269504,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.78,-4.77,6.844365278153818,-5.946492293311993,2.506127028287647
1730826999817353472,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.78,-4.76,6.844329483560292,-5.944861008419101,2.5063755521568503
1730826999917265408,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.78,-4.76,6.84383189277858,-5.945679352571677,2.506255580286335
1730827000017266432,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.77,-4.73,6.844796966802319,-5.945238082749549,2.5062429167019817
1730827000117202432,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.76,-4.71,6.844582948675322,-5.945783603846049,2.506072520338431
1730827000217290496,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.75,-4.68,6.845145550938151,-5.944384327087118,2.506172892733131
1730827000317343488,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.74,-4.65,6.8439005082900515,-5.944736563460282,2.5062990939765015
1730827000417413120,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.73,-4.63,6.844908867136661,-5.943938663057438,2.506448488389558
1730827000517324288,10.46,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.72,-4.6,6.844578637411896,-5.944302812736025,2.5065362250505645
1730827000617381376,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.7,-4.57,6.844667486293277,-5.9456362630394715,2.506250852030871
1730827000717229312,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.69,-4.54,6.844229793056712,-5.943116790173384,2.5062128061990547
1730827000817249536,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.68,-4.52,6.844472050206768,-5.942887754395571,2.506503255883056
1730827000917237504,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.67,-4.49,6.845601200814762,-5.940258904973405,2.5200454713894676
1730827001017179392,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.65,-4.41,6.844094690939981,-5.93599099283875,2.571294199978423
1730827001117221376,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.62,-4.34,6.825501649884222,-5.921642065232348,2.6247612568154204
1730827001217208320,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.6,-4.26,6.8057070261929,-5.9097137516618545,2.6237554265458383
1730827001317232384,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.58,-4.18,6.789729551177121,-5.898433443552404,2.624435856919967
1730827001417197568,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.55,-4.11,6.776830345077821,-5.888611119277705,2.6228657521270526
1730827001517275648,10.47,-1.6,10.17,0.85,2.78,-2.94,2.95,0.88,6.53,-4.03,6.757796677766109,-5.878372692413253,2.6167677758380683
1730827001617239552,10.47,-1.6,10.17,0.85,2.77,-2.94,2.95,0.88,6.51,-3.96,6.7345884876351185,-5.8624744266899,2.5947166726223028
1730827001717206528,10.47,-1.6,10.17,0.85,2.77,-2.94,2.95,0.88,6.48,-3.88,6.718220292642075,-5.849216967479682,2.570845139367494
1730827001817171456,10.47,-1.6,10.17,0.85,2.77,-2.94,2.95,0.88,6.46,-3.8,6.7021924832843,-5.835195902294677,2.552384832865042
1730827001917193472,10.47,-1.6,10.17,0.85,2.77,-2.94,2.95,0.88,6.43,-3.73,6.689374460271409,-5.825335518380971,2.5402365889104774
