timestamp_ns,x,y,yaw_rad
1730826354412528652,6.787604670602631,-0.2844732868325819,3.0615133292167536
1730826354437655531,6.785795651427836,-0.2847577933422052,3.061535133349982
1730826354487588732,6.785844384930218,-0.2848397307085424,3.061584772330325
1730826354537312265,6.787400612525884,-0.28465957264356323,3.0616111794235614
1730826354562275051,6.784653443973962,-0.2852284574261552,3.0614520531026197
1730826354587317553,6.786438714533474,-0.2843760983041459,3.0617438440166658
1730826354612513789,6.785608601493776,-0.28461023172670585,3.061480746749283
1730826354662334873,6.78649903220132,-0.28476918205910984,3.061483142835698
1730826354712779337,6.786924930771937,-0.2848225911039788,3.0616927657517063
1730826354737545046,6.787258618950066,-0.28464488105091457,3.0618252178304
1730826354762750597,6.788039553386711,-0.2842142663832332,3.0619388711587323
1730826354787378999,6.787287468611393,-0.2836745602945696,3.0619897336124264
1730826354837807156,6.787318249948988,-0.2837139486780158,3.0617857683555414
1730826354887739752,6.786854325506936,-0.2840154655974103,3.061805767111966
1730826354937563313,6.787976206999854,-0.28379361685638327,3.0621840886507203
1730826354962778067,6.788851544890418,-0.2833444538229344,3.062365771531951
1730826354987412756,6.788847054223757,-0.2835777830222117,3.0622383570367266
1730826355012608851,6.78908267773918,-0.28311404453002753,3.062459172368757
1730826355062921889,6.789510300082049,-0.2830717438101191,3.062437812956273
1730826355112879028,6.788363997266746,-0.2835836744521043,3.062296634078282
1730826355162867079,6.789190915937419,-0.2827125274816191,3.0624531713699383
1730826355187606913,6.789256744038312,-0.2827414152787677,3.0624195176800564
1730826355212822880,6.788290168100096,-0.2827918127045532,3.0623890183396045
1730826355237592626,6.789273916511969,-0.28311601483474935,3.062457483340579
1730826355287417327,6.788057774899396,-0.2826584573179147,3.062401599802677
1730826355337824002,6.787851446385359,-0.28225019873340185,3.0625174063138894
1730826355387795427,6.789080779124435,-0.2831951162994808,3.0626443060518826
1730826355413034636,6.789289704117939,-0.28283779435220846,3.062649223103496
1730826355437803526,6.789215803674249,-0.282498393819963,3.0625115349026704
