Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730222370776780544,8.7,-2.32,2.79,-2.55,3.03,0.55,6.36,-6.96,4.32,-7.01,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222370876758528,8.7,-2.32,2.79,-2.55,3.03,0.55,6.36,-6.95,4.32,-7.01,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222370976763392,8.7,-2.32,2.79,-2.55,3.03,0.55,6.36,-6.95,4.32,-7.01,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371076614400,8.7,-2.32,2.79,-2.55,3.03,0.55,6.36,-6.95,4.32,-7.01,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371176609280,8.7,-2.32,2.79,-2.55,3.03,0.55,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371276608512,8.7,-2.32,2.79,-2.55,3.03,0.55,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371376675584,8.7,-2.32,2.79,-2.55,3.04,0.55,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371476730624,8.7,-2.32,2.79,-2.55,3.04,0.54,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371576662528,8.7,-2.32,2.79,-2.55,3.04,0.54,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371676819200,8.7,-2.32,2.79,-2.55,3.04,0.54,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371776758528,8.7,-2.32,2.79,-2.55,3.04,0.54,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371876875520,8.69,-2.32,2.79,-2.55,3.04,0.54,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222371976726272,8.69,-2.32,2.79,-2.55,3.04,0.54,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222372076973312,8.69,-2.32,2.79,-2.55,3.04,0.54,6.36,-6.95,4.32,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222372176922624,8.69,-2.32,2.79,-2.55,3.04,0.54,6.36,-6.95,4.33,-7.0,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222372276897536,8.69,-2.32,2.79,-2.55,3.05,0.54,6.36,-6.95,4.33,-6.99,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222372376888576,8.69,-2.32,2.79,-2.55,3.05,0.54,6.36,-6.95,4.33,-6.99,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222372476996352,8.69,-2.32,2.79,-2.55,3.05,0.54,6.36,-6.95,4.33,-6.99,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222372577076480,8.69,-2.32,2.79,-2.55,3.05,0.54,6.36,-6.95,4.33,-6.99,10.245941329952794,1.6025046730760721,-3.2503144010353053
1730222372677021184,8.69,-2.32,2.79,-2.55,3.05,0.54,6.36,-6.95,4.33,-6.99,10.245941329952794,1.6025046730760721,-3.2503144010353053
