Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730817481003314432,2.28,0.46,2.4,-1.94,10.77,1.06,9.82,0.04,10.77,-0.9,3.036465072785619,-0.6808330107124081,-0.02029627562552276
1730817481103258368,2.27,0.46,2.4,-1.94,10.77,1.06,9.81,0.03,10.77,-0.9,3.0368822394947763,-0.6819113240378356,-0.019911057711392663
1730817481203319296,2.26,0.46,2.4,-1.94,10.77,1.06,9.8,0.03,10.77,-0.9,3.0378895326119713,-0.682070780834608,-0.020103819371186257
1730817481303424256,2.24,0.47,2.4,-1.94,10.77,1.06,9.78,0.03,10.77,-0.9,3.035816574536412,-0.6825668940815419,-0.01936719831295526
1730817481403429376,2.23,0.47,2.4,-1.94,10.77,1.06,9.77,0.03,10.77,-0.9,3.037640752084676,-0.6821616054616257,-0.01977006328662677
1730817481503343616,2.22,0.47,2.4,-1.94,10.77,1.06,9.76,0.02,10.77,-0.9,3.0350503128076793,-0.682060134668824,-0.019587314242651463
1730817481603286528,2.21,0.48,2.4,-1.94,10.77,1.06,9.74,0.02,10.77,-0.9,3.0380780871006317,-0.6802660932121423,-0.02033240252050067
1730817481703323392,2.2,0.48,2.4,-1.94,10.77,1.06,9.73,0.02,10.77,-0.9,3.037143814524202,-0.681698918992137,-0.02030366619425407
1730817481803236608,2.19,0.48,2.4,-1.94,10.77,1.06,9.72,0.02,10.77,-0.9,3.036873444771343,-0.6820415502254271,-0.01980798001661896
1730817481903277312,2.18,0.48,2.4,-1.94,10.77,1.06,9.71,0.02,10.77,-0.9,3.0372994248815286,-0.6812044512222737,-0.020249270424001667
1730817482003320320,2.17,0.49,2.4,-1.94,10.78,1.06,9.69,0.01,10.77,-0.9,3.0362188376870174,-0.6816679480080796,-0.019889590965379664
1730817482103343360,2.16,0.49,2.4,-1.93,10.78,1.05,9.68,0.01,10.77,-0.9,3.036234082600548,-0.6821740938130918,-0.019863148547918166
1730817482203264256,2.15,0.49,2.4,-1.93,10.78,1.05,9.67,0.01,10.77,-0.9,3.0364842913009324,-0.6818252978560182,-0.019796255259671658
