Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730827323914455296,9.44,0.01,11.12,-0.72,10.65,1.11,2.3,-1.12,2.79,0.87,5.777634403714774,-2.646620158964416,1.5830428343929135
1730827324014397440,9.44,0.01,11.11,-0.74,10.65,1.11,2.3,-1.12,2.79,0.87,5.777211564637274,-2.645842417345378,1.583161926015448
1730827324114346496,9.44,0.01,11.1,-0.75,10.65,1.11,2.3,-1.12,2.79,0.87,5.77664837962322,-2.6460346552741374,1.5829353305238945
1730827324214340352,9.44,0.01,11.09,-0.76,10.65,1.11,2.3,-1.12,2.79,0.87,5.77701956179502,-2.647197741006872,1.5830191027194813
1730827324314367488,9.44,0.01,11.08,-0.78,10.65,1.11,2.3,-1.12,2.79,0.87,5.777296416764172,-2.646307040499863,1.5829610227692157
1730827324414377216,9.44,0.01,11.07,-0.79,10.65,1.1,2.3,-1.12,2.79,0.87,5.777165018903155,-2.645786565738108,1.582540823728643
1730827324514429440,9.44,0.01,11.07,-0.8,10.65,1.1,2.3,-1.12,2.79,0.87,5.778372381896153,-2.6463703960095772,1.5828499740546047
1730827324614385408,9.44,0.01,11.06,-0.82,10.65,1.1,2.3,-1.12,2.79,0.87,5.777149330794254,-2.645776661721034,1.5828303423014398
1730827324714372352,9.44,0.0,11.05,-0.83,10.65,1.1,2.3,-1.12,2.79,0.87,5.7776850269201265,-2.6459732974334687,1.5827647179733704
1730827324814406400,9.44,0.0,11.04,-0.84,10.65,1.1,2.3,-1.12,2.79,0.87,5.7779566528429385,-2.6455478635112106,1.5826316547815085
1730827324914389248,9.44,0.0,11.03,-0.86,10.65,1.1,2.3,-1.12,2.79,0.87,5.7780261018952235,-2.645978689534538,1.582728103784232
1730827325014371328,9.44,0.0,11.02,-0.87,10.65,1.1,2.3,-1.12,2.79,0.87,5.778072528288633,-2.6470558437720064,1.5828580009954032
1730827325114383104,9.44,-0.0,11.01,-0.88,10.65,1.1,2.3,-1.12,2.79,0.87,5.77711181055944,-2.646379643268443,1.5828875581807746
1730827325214378240,9.44,-0.0,11.0,-0.9,10.65,1.1,2.3,-1.12,2.79,0.87,5.776744759600112,-2.645852601763615,1.582309440927215
1730827325314375424,9.44,-0.0,10.99,-0.91,10.65,1.1,2.3,-1.12,2.79,0.87,5.77839436258218,-2.6471670521952486,1.5828772567351832
1730827325414388224,9.44,-0.0,10.98,-0.92,10.65,1.1,2.3,-1.12,2.79,0.87,5.77757806218653,-2.646763396140246,1.5826735418335607
1730827325514396160,9.44,-0.0,10.98,-0.94,10.65,1.1,2.3,-1.12,2.79,0.87,5.778290608874684,-2.6458580072588287,1.5827900945900995
1730827325614415360,9.44,-0.01,10.97,-0.95,10.65,1.1,2.3,-1.12,2.79,0.87,5.778485014246504,-2.646727537284228,1.5828830172845054
1730827325714252544,9.44,-0.01,10.96,-0.96,10.65,1.1,2.3,-1.12,2.79,0.87,5.777932056774295,-2.646795079621762,1.5828413171449667
1730827325814272512,9.44,-0.01,10.95,-0.97,10.65,1.1,2.3,-1.12,2.79,0.87,5.778081180490256,-2.645647951751834,1.5827704211127607
1730827325914282240,9.44,-0.01,10.94,-0.99,10.65,1.1,2.3,-1.12,2.79,0.87,5.7780220443366765,-2.64608380250714,1.582788928507978
1730827326014249216,9.42,-0.01,10.91,-1.02,10.65,1.1,2.3,-1.12,2.79,0.87,5.778690812548945,-2.646748524518891,1.582727235525044
1730827326114219520,9.41,-0.02,10.88,-1.05,10.65,1.1,2.3,-1.12,2.79,0.87,5.777461191637739,-2.645872539996258,1.582859782626695
1730827326214262528,9.4,-0.02,10.84,-1.08,10.65,1.1,2.3,-1.12,2.79,0.87,5.77744461993718,-2.646110347485653,1.5827209627822172
1730827326314300416,9.38,-0.02,10.81,-1.11,10.65,1.1,2.3,-1.12,2.79,0.87,5.779258379530011,-2.64615683653453,1.5831020982279935
1730827326414386176,9.37,-0.02,10.78,-1.14,10.65,1.1,2.3,-1.12,2.79,0.87,5.778075286197581,-2.6383649862703007,1.5740417952623091
1730827326514305280,9.35,-0.03,10.75,-1.17,10.65,1.1,2.31,-1.12,2.79,0.87,5.780540583301329,-2.6163136229491384,1.5605895348761165
1730827326614321152,9.34,-0.03,10.72,-1.2,10.65,1.1,2.31,-1.12,2.79,0.87,5.785429242204561,-2.576331836734025,1.5493743919828096
1730827326714195200,9.33,-0.03,10.69,-1.23,10.65,1.1,2.31,-1.12,2.79,0.87,5.7869291082625,-2.5486880968657912,1.542260924212967
1730827326814403328,9.31,-0.04,10.65,-1.26,10.65,1.1,2.31,-1.12,2.79,0.87,5.79258301472751,-2.5153817078030585,1.5148578622600166
1730827326914278144,9.3,-0.04,10.62,-1.3,10.65,1.1,2.31,-1.12,2.79,0.87,5.796353129570491,-2.4855860106255063,1.5133309495049425
1730827327014287360,9.25,-0.04,10.62,-1.31,10.65,1.1,2.31,-1.13,2.79,0.87,5.799696474898775,-2.42662487683795,1.5019358399156475
1730827327114249216,9.19,-0.04,10.62,-1.33,10.65,1.1,2.31,-1.13,2.79,0.87,5.806638035048346,-2.4252063401452184,1.5007456649477253
1730827327214248192,9.14,-0.04,10.62,-1.35,10.65,1.1,2.31,-1.13,2.79,0.87,5.809768659901848,-2.392290119012583,1.495238989228643
1730827327314240256,9.09,-0.04,10.62,-1.37,10.65,1.1,2.31,-1.13,2.79,0.87,5.817200415712521,-2.3560351391944154,1.4920544323578884
